Date,Open,High,Low,Close,Adj Close,Volume
2020-11-23,2104.500000,2104.500000,2104.500000,2104.250000,2104.250000,310
2020-11-24,2095.750000,2095.750000,2095.750000,2095.750000,2095.750000,0
2020-11-25,2109.000000,2109.000000,2109.000000,2109.000000,2109.000000,0
2020-11-26,2122.000000,2122.000000,2122.000000,2123.250000,2123.250000,1459
2020-11-27,2127.000000,2127.000000,2127.000000,2127.000000,2127.000000,310
2020-11-30,2130.500000,2130.500000,2126.000000,2128.750000,2128.750000,946
2020-12-01,2134.945068,2134.945068,2134.945068,2114.500000,2114.500000,169
2020-12-02,2123.250000,2123.250000,2123.250000,2123.250000,2123.250000,0
2020-12-03,2111.500000,2111.500000,2111.500000,2111.500000,2111.500000,0
2020-12-04,2113.000000,2113.000000,2113.000000,2113.000000,2113.000000,0
2020-12-07,2146.500000,2146.500000,2146.500000,2140.000000,2140.000000,172
2020-12-08,2146.250000,2146.250000,2146.250000,2146.250000,2146.250000,0
2020-12-09,2139.000000,2139.000000,2139.000000,2139.250000,2139.250000,83
2020-12-10,2159.000000,2159.000000,2159.000000,2157.500000,2157.500000,464
2020-12-11,2178.500000,2180.500000,2170.500000,2168.000000,2168.000000,2084
2020-12-14,2150.250000,2150.250000,2150.250000,2150.250000,2150.250000,0
2020-12-15,2145.000000,2145.000000,2145.000000,2133.250000,2133.250000,58
2020-12-16,2124.000000,2126.000000,2120.000000,2130.000000,2130.000000,144
2020-12-17,2136.000000,2136.000000,2136.000000,2121.750000,2121.750000,13
2020-12-18,2134.000000,2134.000000,2131.000000,2133.500000,2133.500000,981
2020-12-21,2177.500000,2177.500000,2131.000000,2156.000000,2156.000000,746
2020-12-22,2145.500000,2145.500000,2145.500000,2156.000000,2156.000000,1
2020-12-23,2146.000000,2146.000000,2142.500000,2118.250000,2118.250000,620
2020-12-24,2109.500000,2109.500000,2109.500000,2116.000000,2116.000000,310
2020-12-29,2133.750000,2133.750000,2133.750000,2133.750000,2133.750000,0
2020-12-30,2126.500000,2126.500000,2126.500000,2129.750000,2129.750000,1000
2020-12-31,2124.250000,2124.250000,2124.250000,2124.250000,2124.250000,0
2021-01-04,2131.000000,2133.000000,2131.000000,2133.750000,2133.750000,181
2021-01-05,2121.250000,2121.250000,2121.250000,2121.250000,2121.250000,0
2021-01-06,2106.500000,2106.500000,2106.500000,2114.500000,2114.500000,7
2021-01-07,2118.000000,2119.500000,2117.000000,2110.500000,2110.500000,1538
2021-01-08,2110.000000,2110.000000,2102.000000,2107.750000,2107.750000,2882
2021-01-11,2104.250000,2104.250000,2104.250000,2104.250000,2104.250000,0
2021-01-12,2088.750000,2088.750000,2088.750000,2088.750000,2088.750000,0
2021-01-13,2100.500000,2100.500000,2100.500000,2100.500000,2100.500000,0
2021-01-14,2104.000000,2104.500000,2104.000000,2098.500000,2098.500000,760
2021-01-15,2109.500000,2109.500000,2105.000000,2105.750000,2105.750000,94
2021-01-18,2110.000000,2111.000000,2110.000000,2106.750000,2106.750000,946
2021-01-19,2103.750000,2103.750000,2103.750000,2103.750000,2103.750000,0
2021-01-20,2101.000000,2102.500000,2101.000000,2096.750000,2096.750000,1043
2021-01-21,2092.500000,2092.500000,2088.500000,2086.250000,2086.250000,2043
2021-01-22,2097.250000,2097.250000,2097.250000,2097.250000,2097.250000,0
2021-01-25,2107.000000,2107.000000,2107.000000,2107.000000,2107.000000,0
2021-01-26,2100.500000,2100.500000,2100.500000,2097.500000,2097.500000,4760
2021-01-27,2101.250000,2101.250000,2101.250000,2101.250000,2101.250000,0
2021-01-28,2099.750000,2099.750000,2099.750000,2099.750000,2099.750000,0
2021-01-29,2101.000000,2102.110107,2100.500000,2097.250000,2097.250000,302
2021-02-01,2096.000000,2096.110107,2096.000000,2099.250000,2099.250000,2860
2021-02-02,2099.000000,2099.000000,2089.000000,2096.250000,2096.250000,556
2021-02-03,2100.500000,2100.500000,2097.500000,2096.000000,2096.000000,15561
2021-02-04,2103.500000,2103.500000,2103.500000,2084.500000,2084.500000,24
2021-02-05,2077.000000,2077.745117,2076.000000,2075.250000,2075.250000,1044
2021-02-08,2072.500000,2080.000000,2072.500000,2078.500000,2078.500000,1892
2021-02-09,2077.250000,2077.250000,2077.250000,2077.250000,2077.250000,0
2021-02-10,2068.500000,2068.500000,2068.500000,2071.000000,2071.000000,238
2021-02-11,2079.000000,2079.000000,2075.712891,2074.250000,2074.250000,2135
2021-02-12,2074.000000,2074.000000,2074.000000,2066.750000,2066.750000,210
2021-02-15,2052.750000,2052.750000,2052.750000,2052.750000,2052.750000,0
2021-02-16,2053.135986,2053.135986,2053.135986,2044.000000,2044.000000,974
2021-02-17,2047.500000,2054.000000,2044.500000,2050.250000,2050.250000,737
2021-02-18,2029.000000,2029.000000,2029.000000,2026.000000,2026.000000,605
2021-02-19,2021.000000,2021.000000,2006.500000,2010.250000,2010.250000,167
2021-02-22,2002.500000,2004.000000,2002.500000,2006.500000,2006.500000,202
2021-02-23,1999.500000,2004.635986,1999.249023,1998.500000,1998.500000,12997
2021-02-24,1990.500000,1993.500000,1983.500000,1995.500000,1995.500000,544
2021-02-25,1981.500000,1985.000000,1981.500000,1995.500000,1995.500000,960
2021-02-26,2011.500000,2012.500000,2011.500000,2002.500000,2002.500000,327
2021-03-01,2011.500000,2011.500000,2010.364990,2015.250000,2015.250000,800
2021-03-02,2022.750000,2022.750000,2022.750000,2022.750000,2022.750000,0
2021-03-03,2012.500000,2012.500000,2012.500000,2012.500000,2012.500000,0
2021-03-04,2019.250000,2019.250000,2019.250000,2019.250000,2019.250000,0
2021-03-05,2026.500000,2026.500000,2026.500000,2028.500000,2028.500000,4149
2021-03-08,2020.750000,2020.750000,2020.750000,2020.750000,2020.750000,0
2021-03-09,2022.500000,2023.000977,2022.500000,2023.750000,2023.750000,300
2021-03-10,2034.000000,2038.000000,2034.000000,2030.500000,2030.500000,102
2021-03-11,2032.000000,2040.500000,2031.954956,2028.000000,2028.000000,415
2021-03-12,2020.500000,2021.000000,2020.000000,2019.000000,2019.000000,250
2021-03-15,2022.000000,2034.000000,2021.045044,2031.250000,2031.250000,422
2021-03-16,2034.000000,2034.000000,2034.000000,2034.000000,2034.000000,0
2021-03-17,2028.500000,2028.500000,2028.500000,2028.250000,2028.250000,146
2021-03-18,2013.500000,2013.500000,2013.500000,2014.750000,2014.750000,310
2021-03-19,2018.410034,2018.410034,2018.410034,2021.500000,2021.500000,34662
2021-03-22,2027.000000,2027.000000,2026.000000,2029.000000,2029.000000,7373
2021-03-23,2039.000000,2039.000000,2038.343994,2044.750000,2044.750000,490
2021-03-24,2058.000000,2069.475098,2054.000000,2056.500000,2056.500000,7093
2021-03-25,2059.750000,2059.750000,2059.750000,2059.750000,2059.750000,0
2021-03-26,2050.000000,2050.000000,2050.000000,2050.000000,2050.000000,0
2021-03-29,2042.000000,2042.000000,2042.000000,2042.000000,2042.000000,0
2021-03-30,2034.500000,2034.500000,2034.500000,2034.500000,2034.500000,0
2021-03-31,2033.000000,2033.000000,2033.000000,2033.000000,2033.000000,0
2021-04-01,2041.000000,2041.000000,2041.000000,2037.500000,2037.500000,996
2021-04-06,2038.500000,2038.500000,2038.500000,2038.500000,2038.500000,0
2021-04-07,2058.000000,2058.000000,2058.000000,2047.500000,2047.500000,99
2021-04-08,2052.500000,2052.500000,2052.500000,2052.500000,2052.500000,0
2021-04-09,2047.750000,2047.750000,2047.750000,2047.750000,2047.750000,0
2021-04-12,2048.500000,2048.500000,2048.500000,2048.500000,2048.500000,1816
2021-04-13,2053.000000,2053.000000,2053.000000,2053.000000,2053.000000,0
2021-04-14,2046.250000,2046.250000,2046.250000,2046.250000,2046.250000,0
2021-04-15,2059.645020,2059.645020,2059.645020,2058.750000,2058.750000,2427
2021-04-16,2051.500000,2051.500000,2051.500000,2051.500000,2051.500000,0
2021-04-19,2048.645020,2048.645020,2048.645020,2040.500000,2040.500000,1585
2021-04-20,2045.000000,2045.055054,2045.000000,2044.500000,2044.500000,600
2021-04-21,2047.500000,2047.500000,2046.500000,2045.000000,2045.000000,72
2021-04-22,2054.500000,2054.500000,2054.500000,2054.500000,2054.500000,0
2021-04-23,2055.250000,2055.250000,2055.250000,2055.250000,2055.250000,0
2021-04-26,2055.000000,2055.389893,2048.000000,2052.750000,2052.750000,948
2021-04-27,2055.000000,2056.000000,2053.500000,2046.250000,2046.250000,74250
2021-04-28,2046.250000,2046.250000,2046.250000,2046.250000,2046.250000,0
2021-04-29,2042.250000,2042.250000,2042.250000,2042.250000,2042.250000,0
2021-04-30,2054.750000,2054.750000,2054.750000,2054.750000,2054.750000,0
2021-05-04,2062.000000,2062.000000,2062.000000,2059.000000,2059.000000,6000
2021-05-05,2058.500000,2058.500000,2056.500000,2056.750000,2056.750000,972
2021-05-06,2065.500000,2065.500000,2065.500000,2065.500000,2065.500000,0
2021-05-07,2057.500000,2057.500000,2057.500000,2057.500000,2057.500000,0
2021-05-10,2045.250000,2045.250000,2045.250000,2045.250000,2045.250000,0
2021-05-11,2031.000000,2031.000000,2031.000000,2031.000000,2031.000000,0
2021-05-12,2039.000000,2039.129028,2039.000000,2034.000000,2034.000000,1000
2021-05-13,2035.250000,2035.250000,2035.250000,2035.250000,2035.250000,0
2021-05-14,2039.250000,2039.250000,2039.250000,2039.250000,2039.250000,0
2021-05-17,2040.993042,2040.993042,2040.993042,2039.000000,2039.000000,2800
2021-05-18,2034.750000,2034.750000,2034.750000,2034.750000,2034.750000,0
2021-05-19,2035.500000,2035.500000,2035.500000,2038.500000,2038.500000,45
2021-05-20,2033.250000,2033.250000,2033.250000,2033.250000,2033.250000,0
2021-05-21,2036.250000,2036.250000,2036.250000,2036.250000,2036.250000,0
2021-05-24,2046.000000,2046.000000,2046.000000,2046.000000,2046.000000,0
2021-05-25,2057.000000,2057.000000,2057.000000,2057.000000,2057.000000,0
2021-05-26,2064.500000,2064.500000,2064.500000,2061.500000,2061.500000,45
2021-05-27,2048.500000,2051.000000,2048.500000,2046.750000,2046.750000,196
2021-05-28,2056.500000,2056.500000,2056.500000,2056.500000,2056.500000,0
2021-06-01,2058.750000,2058.750000,2058.750000,2058.750000,2058.750000,0
2021-06-02,2062.000000,2062.000000,2062.000000,2062.000000,2062.000000,0
2021-06-03,2062.000000,2062.000000,2062.000000,2062.000000,2062.000000,0
2021-06-04,2062.750000,2062.750000,2062.750000,2062.750000,2062.750000,0
2021-06-07,2063.000000,2063.000000,2063.000000,2063.000000,2063.000000,0
2021-06-08,2069.000000,2069.000000,2069.000000,2069.000000,2069.000000,0
2021-06-09,2070.545898,2070.545898,2070.545898,2077.500000,2077.500000,1543
2021-06-10,2073.750000,2073.750000,2073.750000,2073.750000,2073.750000,0
2021-06-11,2082.500000,2082.500000,2082.500000,2082.500000,2082.500000,0
2021-06-14,2080.250000,2080.250000,2080.250000,2080.250000,2080.250000,0
2021-06-15,2090.000000,2090.000000,2083.611084,2081.000000,2081.000000,3132
2021-06-16,2082.000000,2082.000000,2082.000000,2078.750000,2078.750000,73
2021-06-17,2065.000000,2070.500000,2065.000000,2069.250000,2069.250000,74
2021-06-18,2084.445068,2084.445068,2084.445068,2087.500000,2087.500000,479
2021-06-21,2076.500000,2093.779053,2076.500000,2071.000000,2071.000000,2463
2021-06-22,2073.500000,2073.500000,2073.500000,2067.500000,2067.500000,4746
2021-06-23,2051.000000,2074.000000,2051.000000,2072.250000,2072.250000,485
2021-06-24,2082.000000,2082.000000,2082.000000,2082.000000,2082.000000,0
2021-06-25,2077.000000,2077.000000,2076.500000,2076.000000,2076.000000,6316
2021-06-28,2082.500000,2082.500000,2082.500000,2086.250000,2086.250000,1
2021-06-29,2087.000000,2087.000000,2087.000000,2087.000000,2087.000000,0
2021-06-30,2090.250000,2090.250000,2090.250000,2090.250000,2090.250000,0
2021-07-01,2091.325928,2091.325928,2091.325928,2090.500000,2090.500000,1450
2021-07-02,2095.000000,2095.000000,2095.000000,2094.250000,2094.250000,84
2021-07-05,2089.000000,2089.000000,2089.000000,2089.000000,2089.000000,0
2021-07-06,2109.500000,2109.500000,2109.500000,2109.500000,2109.500000,0
2021-07-07,2108.500000,2109.066895,2108.500000,2118.000000,2118.000000,952
2021-07-08,2118.250000,2118.250000,2118.250000,2118.250000,2118.250000,0
2021-07-09,2104.000000,2104.000000,2104.000000,2104.000000,2104.000000,0
2021-07-12,2102.500000,2102.500000,2102.500000,2102.500000,2102.500000,0
2021-07-13,2106.135986,2106.135986,2106.135986,2111.750000,2111.750000,600
2021-07-14,2106.000000,2108.000000,2105.094971,2114.000000,2114.000000,4850
2021-07-15,2112.000000,2112.000000,2112.000000,2112.000000,2112.000000,0
2021-07-16,2128.750000,2128.750000,2128.750000,2128.750000,2128.750000,0
2021-07-19,2153.250000,2153.250000,2153.250000,2153.250000,2153.250000,0
2021-07-20,2153.554932,2164.500000,2153.554932,2159.750000,2159.750000,976
2021-07-21,2155.000000,2155.000000,2155.000000,2148.500000,2148.500000,77
2021-07-22,2146.500000,2146.500000,2139.500000,2148.250000,2148.250000,2876
2021-07-23,2155.250000,2155.250000,2155.250000,2155.250000,2155.250000,0
2021-07-26,2157.250000,2157.250000,2157.250000,2157.250000,2157.250000,0
2021-07-27,2168.000000,2168.000000,2168.000000,2152.500000,2152.500000,310
2021-07-28,2151.500000,2154.500000,2151.000000,2150.000000,2150.000000,2251
2021-07-29,2149.354980,2153.000000,2149.354980,2152.250000,2152.250000,7366
2021-07-30,2155.750000,2155.750000,2155.750000,2155.750000,2155.750000,0
2021-08-02,2158.500000,2159.000000,2158.110107,2163.750000,2163.750000,320
2021-08-03,2164.250000,2164.250000,2164.250000,2164.250000,2164.250000,0
2021-08-04,2164.145020,2164.145020,2164.145020,2165.250000,2165.250000,1300
2021-08-05,2160.250000,2160.250000,2160.250000,2160.250000,2160.250000,0
2021-08-06,2157.500000,2157.500000,2157.500000,2157.500000,2157.500000,0
2021-08-09,2166.500000,2166.500000,2163.000000,2167.000000,2167.000000,1084
2021-08-10,2166.500000,2168.500000,2166.500000,2162.750000,2162.750000,232
2021-08-11,2159.854980,2159.854980,2159.854980,2159.500000,2159.500000,4029
2021-08-12,2157.500000,2157.500000,2157.500000,2161.000000,2161.000000,1
2021-08-13,2164.750000,2164.750000,2164.750000,2164.750000,2164.750000,0
2021-08-16,2164.500000,2166.145020,2164.500000,2164.500000,2164.500000,276
2021-08-17,2174.180908,2174.180908,2174.180908,2173.000000,2173.000000,1400
2021-08-18,2178.000000,2178.073975,2177.000000,2171.000000,2171.000000,675
2021-08-19,2181.500000,2181.500000,2181.500000,2181.500000,2181.500000,0
2021-08-20,2188.750000,2188.750000,2188.750000,2188.750000,2188.750000,0
2021-08-23,2181.000000,2181.000000,2181.000000,2182.750000,2182.750000,74
2021-08-24,2189.250000,2189.250000,2189.250000,2189.250000,2189.250000,0
2021-08-25,2178.500000,2178.500000,2178.500000,2178.500000,2178.500000,0
2021-08-26,2180.500000,2180.500000,2180.500000,2180.500000,2180.500000,0
2021-08-27,2183.680908,2183.680908,2183.680908,2185.750000,2185.750000,2500
2021-08-31,2171.250000,2171.250000,2171.250000,2171.250000,2171.250000,0
2021-09-01,2166.750000,2166.750000,2166.750000,2166.750000,2166.750000,0
2021-09-02,2168.500000,2168.500000,2168.500000,2168.500000,2168.500000,0
2021-09-03,2159.750000,2159.750000,2159.750000,2159.750000,2159.750000,0
2021-09-06,2171.000000,2171.000000,2171.000000,2171.000000,2171.000000,0
2021-09-07,2171.000000,2171.000000,2171.000000,2171.000000,2171.000000,0
2021-09-08,2183.250000,2183.250000,2183.250000,2183.250000,2183.250000,0
2021-09-09,2181.750000,2181.750000,2181.750000,2181.750000,2181.750000,0
2021-09-10,2183.000000,2186.500000,2182.908936,2182.750000,2182.750000,229
2021-09-13,2185.250000,2185.250000,2185.250000,2185.250000,2185.250000,0
2021-09-14,2180.500000,2183.500000,2179.000000,2182.500000,2182.500000,347
2021-09-15,2187.500000,2188.000000,2186.000000,2186.000000,2186.000000,1150
2021-09-16,2181.250000,2181.250000,2181.250000,2181.250000,2181.250000,0
2021-09-17,2180.500000,2180.500000,2180.500000,2173.250000,2173.250000,1500
2021-09-20,2182.000000,2182.000000,2182.000000,2188.000000,2188.000000,38
2021-09-21,2177.500000,2182.500000,2176.239990,2189.250000,2189.250000,1299
2021-09-22,2186.000000,2192.000000,2186.000000,2187.500000,2187.500000,30
2021-09-23,2161.000000,2161.000000,2161.000000,2161.000000,2161.000000,0
2021-09-24,2162.000000,2163.000977,2161.500000,2160.750000,2160.750000,3670
2021-09-27,2154.000000,2154.000977,2154.000000,2165.250000,2165.250000,348
2021-09-28,2165.500000,2165.500000,2165.500000,2165.500000,2165.500000,0
2021-09-29,2165.750000,2165.750000,2165.750000,2165.750000,2165.750000,0
2021-09-30,2150.750000,2150.750000,2150.750000,2150.750000,2150.750000,0
2021-10-01,2162.000000,2163.456055,2161.500000,2160.250000,2160.250000,302
2021-10-04,2163.750000,2163.750000,2163.750000,2163.750000,2163.750000,0
2021-10-05,2168.500000,2168.500000,2168.500000,2160.500000,2160.500000,2
2021-10-06,2164.013916,2164.013916,2164.013916,2162.250000,2162.250000,6200
2021-10-07,2153.000000,2153.000000,2153.000000,2153.000000,2153.000000,0
2021-10-08,2153.000000,2155.000000,2153.000000,2144.750000,2144.750000,1142
2021-10-11,2140.594971,2144.000000,2140.594971,2145.000000,2145.000000,827
2021-10-12,2158.500000,2158.500000,2158.500000,2158.500000,2158.500000,0
2021-10-13,2167.000000,2167.000000,2167.000000,2167.000000,2167.000000,0
2021-10-14,2184.250000,2184.250000,2184.250000,2184.250000,2184.250000,0
2021-10-15,2176.000000,2176.946045,2171.500000,2169.000000,2169.000000,1395
2021-10-18,2175.000000,2175.000000,2175.000000,2169.500000,2169.500000,1
2021-10-19,2161.000000,2162.500000,2160.554932,2160.250000,2160.250000,843
2021-10-20,2161.500000,2162.500000,2161.500000,2159.750000,2159.750000,154
2021-10-21,2164.000000,2164.000000,2159.500000,2167.250000,2167.250000,1952
2021-10-22,2172.000000,2179.500000,2172.000000,2181.000000,2181.000000,9158
2021-10-25,2189.500000,2190.000000,2189.000000,2180.250000,2180.250000,2228
2021-10-26,2179.500000,2179.500000,2179.500000,2179.500000,2179.500000,0
2021-10-27,2209.000000,2209.000000,2209.000000,2209.000000,2209.000000,0
2021-10-28,2208.500000,2214.000000,2202.000000,2198.500000,2198.500000,8739
2021-10-29,2180.500000,2180.500000,2173.500000,2174.250000,2174.250000,4742
2021-11-01,2180.500000,2180.500000,2173.500000,2176.250000,2176.250000,15
2021-11-02,2181.000000,2182.000000,2181.000000,2190.000000,2190.000000,2582
2021-11-03,2182.500000,2182.500000,2182.500000,2179.500000,2179.500000,15
2021-11-04,2217.500000,2217.500000,2217.500000,2214.250000,2214.250000,965
2021-11-05,2228.000000,2237.000000,2226.486084,2237.000000,2237.000000,1191
2021-11-08,2233.500000,2233.500000,2233.500000,2234.750000,2234.750000,1
2021-11-09,2235.446045,2235.446045,2235.446045,2254.500000,2254.500000,896
2021-11-10,2240.000000,2240.000000,2240.000000,2241.250000,2241.250000,954
2021-11-11,2245.500000,2245.500000,2245.500000,2245.250000,2245.250000,2
2021-11-12,2244.500000,2246.135986,2244.500000,2243.500000,2243.500000,1397
2021-11-15,2245.250000,2245.250000,2245.250000,2245.250000,2245.250000,0
2021-11-16,2233.750000,2233.750000,2233.750000,2233.750000,2233.750000,0
2021-11-17,2232.000000,2232.500000,2230.000000,2222.500000,2222.500000,208
2021-11-18,2239.250000,2239.250000,2239.250000,2239.250000,2239.250000,0
2021-11-19,2254.500000,2254.500000,2254.500000,2243.250000,2243.250000,1355
2021-11-22,2235.500000,2235.500000,2235.500000,2223.500000,2223.500000,74
2021-11-23,2216.500000,2216.500000,2216.500000,2216.500000,2216.500000,0
2021-11-24,2222.054932,2222.054932,2222.054932,2219.750000,2219.750000,450
2021-11-25,2232.500000,2235.000000,2229.757080,2231.000000,2231.000000,1474
2021-11-26,2253.250000,2253.250000,2253.250000,2253.250000,2253.250000,0
2021-11-29,2239.500000,2240.500000,2234.389893,2256.250000,2256.250000,600
2021-11-30,2252.500000,2268.500000,2252.000000,2270.250000,2270.250000,7528
2021-12-01,2261.000000,2266.500000,2256.500000,2262.000000,2262.000000,3579
2021-12-02,2275.000000,2278.772949,2260.986084,2264.000000,2264.000000,531
2021-12-03,2281.250000,2281.250000,2281.250000,2281.250000,2281.250000,0
2021-12-06,2283.500000,2283.500000,2283.500000,2276.500000,2276.500000,5
2021-12-07,2272.000000,2272.000000,2272.000000,2277.000000,2277.000000,24
2021-12-08,2268.500000,2268.500000,2268.500000,2268.500000,2268.500000,0
2021-12-09,2270.000000,2270.000000,2270.000000,2270.000000,2270.000000,0
2021-12-10,2268.474121,2268.474121,2268.000000,2271.000000,2271.000000,788
2021-12-13,2266.000000,2279.394043,2266.000000,2270.000000,2270.000000,1697
2021-12-14,2251.500000,2251.500000,2251.500000,2241.250000,2241.250000,1
2021-12-15,2236.000000,2240.511963,2220.500000,2233.000000,2233.000000,2274
2021-12-16,2234.000000,2239.500000,2223.500000,2232.250000,2232.250000,935
2021-12-17,2240.000000,2240.527100,2240.000000,2240.250000,2240.250000,370
2021-12-20,2245.000000,2250.474121,2245.000000,2246.500000,2246.500000,2226
2021-12-21,2257.843018,2257.843018,2257.843018,2231.750000,2231.750000,575
2021-12-22,2231.500000,2231.500000,2231.500000,2233.500000,2233.500000,6
2021-12-23,2229.011963,2229.011963,2214.000000,2218.000000,2218.000000,46
2021-12-24,2225.500000,2225.500000,2225.500000,2217.000000,2217.000000,45
2021-12-29,2196.500000,2203.000000,2194.500000,2199.500000,2199.500000,154
2021-12-30,2200.500000,2201.458008,2200.500000,2204.500000,2204.500000,1196
2021-12-31,2204.500000,2204.500000,2204.500000,2204.500000,2204.500000,0
2022-01-04,2196.500000,2196.500000,2196.500000,2189.500000,2189.500000,8
2022-01-05,2195.500000,2195.500000,2185.500000,2181.500000,2181.500000,865
2022-01-06,2175.000000,2175.000000,2157.304932,2159.250000,2159.250000,2381
2022-01-07,2148.250000,2148.250000,2148.250000,2148.250000,2148.250000,0
2022-01-10,2151.500000,2151.500000,2151.500000,2150.500000,2150.500000,1
2022-01-11,2160.250000,2160.250000,2160.250000,2160.250000,2160.250000,0
2022-01-12,2162.750000,2162.750000,2162.750000,2162.750000,2162.750000,0
2022-01-13,2159.000000,2159.000000,2159.000000,2161.000000,2161.000000,274
2022-01-14,2159.500000,2159.500000,2159.500000,2159.500000,2159.500000,0
2022-01-17,2148.000000,2148.000000,2148.000000,2148.000000,2148.000000,0
2022-01-18,2146.000000,2146.000000,2145.000000,2146.000000,2146.000000,72000
2022-01-19,2139.534912,2139.534912,2137.552002,2135.750000,2135.750000,130
2022-01-20,2134.750000,2134.750000,2134.750000,2134.750000,2134.750000,0
2022-01-21,2147.750000,2147.750000,2147.750000,2147.750000,2147.750000,0
2022-01-24,2166.500000,2173.500000,2166.500000,2176.500000,2176.500000,136
2022-01-25,2183.000000,2183.000000,2183.000000,2170.500000,2170.500000,1
2022-01-26,2158.000000,2158.000000,2158.000000,2158.000000,2158.000000,0
2022-01-27,2167.000000,2167.000000,2167.000000,2167.000000,2167.000000,0
2022-01-28,2170.000000,2170.000000,2170.000000,2170.000000,2170.000000,0
2022-01-31,2165.000000,2165.500000,2165.000000,2162.750000,2162.750000,576
2022-02-01,2171.500000,2171.500000,2169.114014,2157.000000,2157.000000,230
2022-02-02,2159.000000,2159.000000,2159.000000,2159.000000,2159.000000,0
2022-02-03,2141.500000,2141.500000,2141.500000,2130.750000,2130.750000,310
2022-02-04,2131.000000,2131.000000,2131.000000,2122.500000,2122.500000,200
2022-02-07,2117.250000,2117.250000,2117.250000,2117.250000,2117.250000,0
2022-02-08,2104.750000,2104.750000,2104.750000,2104.750000,2104.750000,0
2022-02-09,2111.500000,2111.500000,2111.500000,2123.250000,2123.250000,310
2022-02-10,2100.000000,2100.000000,2100.000000,2100.000000,2100.000000,0
2022-02-11,2108.500000,2108.500000,2108.500000,2098.000000,2098.000000,1
2022-02-14,2105.000000,2105.000000,2105.000000,2105.000000,2105.000000,0
2022-02-15,2101.000000,2101.000000,2101.000000,2101.000000,2101.000000,0
2022-02-16,2102.500000,2102.500000,2097.886963,2102.000000,2102.000000,160
2022-02-17,2107.332031,2107.332031,2107.332031,2113.750000,2113.750000,853
2022-02-18,2124.500000,2124.500000,2124.500000,2127.750000,2127.750000,24
2022-02-21,2132.250000,2132.250000,2132.250000,2132.250000,2132.250000,0
2022-02-22,2128.500000,2128.500000,2128.500000,2125.750000,2125.750000,2
2022-02-23,2125.000000,2125.000000,2120.000000,2127.250000,2127.250000,5
2022-02-24,2179.663086,2181.663086,2179.663086,2163.750000,2163.750000,884
2022-02-25,2156.500977,2156.500977,2156.500977,2144.750000,2144.750000,818
2022-02-28,2162.500000,2175.134033,2152.500000,2164.500000,2164.500000,5008
2022-03-01,2216.000000,2216.000000,2216.000000,2228.500000,2228.500000,1
2022-03-02,2227.000000,2228.510010,2227.000000,2215.750000,2215.750000,144
2022-03-03,2204.500000,2204.500000,2204.500000,2203.000000,2203.000000,1
2022-03-04,2242.000000,2242.000000,2242.000000,2242.000000,2242.000000,0
2022-03-07,2247.000000,2259.108887,2247.000000,2249.250000,2249.250000,659
2022-03-08,2259.500000,2259.500000,2259.500000,2252.000000,2252.000000,1
2022-03-09,2248.000000,2264.498047,2225.165039,2224.750000,2224.750000,2771
2022-03-10,2209.750000,2209.750000,2209.750000,2209.750000,2209.750000,0
2022-03-11,2232.500000,2232.500000,2232.500000,2232.500000,2232.500000,0
2022-03-14,2209.500000,2209.500000,2209.500000,2209.500000,2209.500000,0
2022-03-15,2199.592041,2199.592041,2199.500000,2195.750000,2195.750000,365
2022-03-16,2187.000000,2191.775879,2187.000000,2173.250000,2173.250000,150
2022-03-17,2166.500000,2179.500000,2166.500000,2176.750000,2176.750000,2104
2022-03-18,2184.500000,2184.500000,2184.500000,2182.000000,2182.000000,1
2022-03-21,2160.500000,2160.500000,2160.500000,2158.000000,2158.000000,1
2022-03-22,2139.000000,2139.000000,2131.500000,2135.250000,2135.250000,350
2022-03-23,2139.000000,2155.500000,2139.000000,2154.750000,2154.750000,511
2022-03-24,2163.750000,2163.750000,2163.750000,2163.750000,2163.750000,0
2022-03-25,2140.000000,2140.000000,2140.000000,2148.750000,2148.750000,1
2022-03-28,2167.250000,2167.250000,2167.250000,2167.250000,2167.250000,0
2022-03-29,2157.000000,2157.000000,2157.000000,2157.000000,2157.000000,0
2022-03-30,2147.000000,2159.000000,2147.000000,2157.750000,2157.750000,153
2022-03-31,2170.662109,2173.500000,2170.662109,2174.500000,2174.500000,116
2022-04-01,2164.000000,2164.000000,2161.497070,2169.500000,2169.500000,4512
2022-04-04,2170.500000,2170.500000,2170.500000,2174.250000,2174.250000,5
2022-04-05,2158.000000,2158.000000,2158.000000,2154.250000,2154.250000,5016
2022-04-06,2149.499023,2149.499023,2147.000000,2142.750000,2142.750000,6
2022-04-07,2131.000000,2131.000000,2130.886963,2127.500000,2127.500000,1598
2022-04-08,2129.500000,2132.500000,2129.500000,2124.750000,2124.750000,208
2022-04-11,2114.386963,2115.500000,2114.386963,2108.750000,2108.750000,251
2022-04-12,2121.500000,2123.000000,2105.912109,2124.000000,2124.000000,1484
2022-04-13,2112.549072,2126.000000,2112.549072,2117.750000,2117.750000,2620
2022-04-14,2109.500000,2109.500000,2103.500000,2100.500000,2100.500000,130
2022-04-19,2097.500000,2099.943115,2097.500000,2100.250000,2100.250000,1044
2022-04-20,2101.000000,2102.000000,2100.386963,2100.250000,2100.250000,109
2022-04-21,2105.500000,2108.500000,2103.500000,2101.000000,2101.000000,91
